18541b76-d5e5-4e32-a82f-7511594b0f77;105;109;
5d3bd982-3dcd-4265-a0dc-f771cfcc0d97;102;117;
9617224c-dfac-40a1-8290-f8c25a503d02;105;151;
0e88d4b7-2064-44da-858b-c6ed190267c8;87;120;
870a15ea-9444-463e-9bdf-476509d0edcf;101;134;
9cfcd20c-0ba5-4185-ad51-2a4d279fb2f9;106;136;
3760073e-d547-4af6-9551-7b21f48080bd;99;113;
16428a73-e028-4f5e-aff2-d5bc4633fff0;95;111;
1dd7205c-1bb6-475d-8e10-e5fed13f618f;125;134;
c1412eda-a0fc-4a9d-99ae-0a5d5bbdbcb7;107;95;
0c3a35c4-7978-4c4a-832b-b352ffacb7a7;124;134;
af128b8e-207b-4c65-bab7-98371aab5c6b;111;106;
ad4a13df-9d7f-4055-aec2-0b57df194d86;100;116;
11cc3c63-410a-4fa1-b22e-be5e56eceacf;104;115;
767ed005-a37f-4a6e-aa9c-3e57558a12db;121;137;
0eac99c1-f88e-4219-b965-0b81b0d252c7;94;105;
b68f7bd7-e04c-46fa-bc37-08829512288b;65;92;
9b76f885-6461-4047-a6f1-6ec19c84bae6;97;113;
e00d7149-791a-4c9a-9f37-b5dc99c6c291;91;127;
b4dc113f-1495-44b9-8fd9-03e6d52efbd1;89;88;
b580b12c-8ce6-459e-9faf-1db359bdd3eb;115;109;
4c964ef7-4dc5-4a3c-ba6d-2d7a5e4ceacf;108;107;
9a6000b9-9984-47ff-8313-795687937989;64;87;
805b45e7-a0d4-4987-95d5-9f07741c5016;123;120;
68001bd7-22d0-42ad-8e39-48d63a6b7568;114;128;
32dea1c9-c5ff-45bf-9344-633efe12b6ce;108;130;
cbc16a1a-f759-402b-85ba-6e39c71dee8b;96;144;
5c4448f6-c56a-4411-9928-719f8e870029;120;100;
dcc32deb-2325-4877-bdf2-69c3db3e22f9;60;103;
7582366c-bdaa-4762-baf6-6d1a34c2c905;100;97;
dbf26c4d-3e38-4114-8d01-eee2fefd0461;97;121;
13c007f4-cb5f-4b50-ab0e-646425a044fa;77;113;
17b4364e-ad85-4c4f-91ae-e2a26ea4a0c5;118;119;
5c21aaf7-37ef-4921-9c5c-69ce9e8ecc02;104;107;
40db5ba3-4f40-4413-9850-81a0a7fb24e0;93;123;
94e81e94-fe1a-4b48-92f7-67f183e4a806;111;92;
bdbde369-b6fe-4d11-ac5d-bf3a76e3699e;106;80;
722b2dcc-b862-44a5-a839-49abdfbf206b;110;116;
f110daec-d118-43ed-9740-f8d44ba2dd5e;69;112;
b31a093e-8fc0-408d-ad74-f8eec03367cb;108;120;
67afa3f6-cb53-4f62-8b1f-da44b535e575;103;109;
7ff35a7a-8b13-4d35-833d-cdbb698cced6;81;101;
522bc1b0-310c-4d68-b688-b83c93de5ccb;123;96;
008d0e5e-60fc-46cf-a01d-73a22fc77cf2;91;114;
d41959ca-59d6-46ad-986a-6d1ec85c3efb;87;117;
85ce9eff-298f-4132-9bd9-19977e90eeec;102;106;
d79423d6-c1a1-4cdf-9d29-c00d00176667;103;106;
0b147d10-a79e-43a0-b929-c093153e352e;116;115;
b883b323-ec10-4895-afc3-e2cf24c9dfbb;117;114;
fc3d1914-1c20-4a72-9250-bc4751ed6855;118;105;
a0bddeb9-9b7c-4ca5-9ec0-a3eb6298cf07;117;105;
8249da1b-8939-4a82-a17c-02804d4bb8a6;93;120;
ecec87e0-0fdf-4c82-8501-fc7b839c05a0;90;99;
f3063e68-5762-4d93-af09-8ac65a1f3be9;88;127;
8cad74f9-304c-4c3d-ae76-1f41621c742b;103;111;
8fc300a0-9674-4732-8c5d-9dbee5df0176;93;122;
0c75de91-e030-459d-b46f-d840b1976f3b;92;118;
6869e111-44e5-467d-b0fe-a6ca59f35651;98;102;
fb7b376d-0864-4e25-8790-db012d283c11;88;129;
c51a8400-cd97-4301-afab-2f58f24ba05f;74;91;
8ac71948-8f04-4a0b-a9f0-2750e14b853a;104;108;
0035d5f9-8cc0-41b4-81ad-6cec91e7a501;104;120;
62c441d5-77a4-4b6c-bdab-184b2ccb2eff;98;114;
f1d7747d-87a2-451c-a964-da048f369754;96;73;
70dc18b9-b897-4560-b560-d6e0ae280ef9;91;119;
367494a8-12ac-441b-b145-4d2b0efdedee;92;102;
5ec32731-ba72-49f4-a717-2208504c8c01;130;124;
8a6b4deb-db44-40b5-ba26-c6299eea3f76;139;67;
5e62a3a8-b183-492c-a45c-c473cd6c8145;94;111;
74b72956-6dc9-4644-b493-8185136ecb49;107;128;
e45dd5c8-2f33-454e-b9f7-ba3c21fd755a;102;110;
25c1c751-2f82-436b-8409-c7d8ea989fd5;96;80;
723afa35-e76e-440b-ba39-596be6b1beb6;59;87;
a506388a-1a29-4c24-bcd3-610a9e07581e;108;78;
d0311c71-0ee8-42ec-8521-a6e54ddc5f1f;90;107;
272bd7e4-8b65-48ad-964f-becb4a578fc1;92;118;
99f6945c-ec64-4a54-9f01-35f1ffa8bf3b;87;94;
95a6ebb7-ae2a-4c87-bacf-3dc0eef39f00;101;98;
f33b6aad-9509-4c56-b54f-877b139d1b8e;99;118;
f48a6d6a-4eba-4002-b828-4b1ffcc18e34;101;112;
896f24fd-3ba2-4d45-8fcd-aa1b5f72e20f;91;121;
47e31635-899e-4d62-9b75-8e5224276223;93;96;
29458a12-2816-4aff-a405-780e3add0396;114;109;
efe3fa15-de86-4f75-b6d6-f45be7b7b66f;129;120;
b2e2a5d3-22b4-4ab8-9631-f6b13efe9a8e;104;95;
930708e8-04bc-44ef-956e-4853a01c2dca;65;104;
98ff5ae7-ff1f-4f64-ab85-5d0b927cdfbd;96;101;
f4cb22e5-ed1f-45c1-8361-e597d555cc38;113;118;
2df19a98-1669-4582-82d2-c8b60b6c5097;85;84;
b1e95f70-c003-432a-af76-412a2950eb0b;92;110;
6d6d0be5-7648-49cf-8120-ebc8eefe0b1a;82;135;
f74eddb1-c613-41ec-ac4f-06d1f1680f19;102;103;
289de217-add7-4f2f-b6e1-cb83461e0fde;93;104;
066f59d0-4f0a-4cf2-84a0-c22e01ff4c0d;118;116;
2c9f7d3f-4050-44be-af1d-1ee4a62809c4;70;98;
0dc96193-97b2-4341-873a-43f4d4345c11;113;137;
700269b5-4b5f-4899-a340-5ccc8f56f562;107;102;
d50d1bfa-af05-40ba-beb9-0e4f96a511fe;74;135;
3cf42321-097a-40f9-9f84-d1090daa8d06;96;74;
0d39dbb2-472f-4caa-90cc-96e408ccc6f6;113;120;
b817b7ad-836a-48db-8169-1502b18677bd;118;128;
d908489f-500e-425d-b9ae-9dd45496b2a6;101;80;
349bd486-f745-4553-9710-b0fa739cfec7;93;112;
3a95e574-a525-437c-8bce-05728eb2b2f1;103;105;
eaa37290-7f66-40d3-bd8f-459ea1019136;84;109;
5ace7555-b6a7-4e7f-b79c-21462635525c;84;116;
958d9d22-369d-4e8f-ba64-bb762fd1002a;57;93;
614cf985-6a64-409d-b6ad-59fa9c06c73b;78;95;
0fb44264-e97d-4cf3-8373-d38174905426;92;106;
ab0ae818-2638-42c1-99b2-2eff04cb24ee;95;114;
b5097547-88ce-4074-80fe-43b2b56dad8c;96;106;
185b3726-b67f-413e-8f89-0ecb89c2a0f4;130;123;
747fa33b-fd37-4c17-a2e2-e72dcf875ade;110;95;
03642e64-bfbd-4eed-8905-ec4ccb2b39d1;69;119;
e23b79b8-84e8-4aeb-944f-7890401a48a6;93;46;
8d13b9ca-2a8d-4f15-914e-b4531505755e;115;122;
d61c6b71-a806-4a5e-b534-5c0fca88d231;93;113;
28fc5aa0-6672-4366-b869-8be6934b7a3b;125;118;
24c5a78d-3783-4295-8224-968ad08500e6;126;118;
61cfa450-2a11-4ed8-938b-87c552fb96c4;85;108;
e85ad63b-750c-439d-becb-7c32e3f5636c;76;88;
eae4e3cf-84f7-4916-9853-217440b2bb9f;79;127;
0e5837e6-dd24-4ffd-8c4e-0b65ac27897d;72;103;
3a7dd4f7-3a01-4d46-870a-a4150dda79d6;92;115;
244b9991-d511-4972-bbbf-8aaf334f1166;108;142;
2f4771c8-2c3d-4a7a-a454-bf42e8312e60;108;135;
a0715a76-f850-46b3-b260-cb38092429e9;122;99;
0e12bf2d-e52b-4d8a-8ccc-fe9900a6c97e;86;102;
23309628-ef0d-47e3-aeb0-3ca68b38aec5;124;135;
676da434-4d78-4d04-8c12-dbaaeecb69b5;106;88;
a4334709-f903-4ea4-b3b4-8460055b9476;88;132;
d043ba15-9488-4a54-b716-32e488eacf9e;86;123;
6de3a80b-1ed0-4ac7-be21-337f41ca2614;81;110;
1de57f83-26d7-4287-8159-e2f3910b0bb9;92;55;
729e3d5b-28c6-4bd0-92cf-7cec6eb3fdac;99;115;
1a707b71-3444-4e2f-ac37-7879f6beb25a;108;128;
54be4660-d7a5-4b96-b6a3-f0728e963287;94;124;
ed1c10c8-f925-49bf-b586-d93f5bf7f081;106;103;
4de3a36b-fb5d-4020-8f6c-99b68688ac42;105;115;
bb519746-73eb-4140-87a7-adf5bf03fb14;123;118;
294b401f-8ecb-4cca-be5c-5bda14a346e9;83;62;
8b8c8094-7964-42df-917d-cf1147fa3354;106;136;
6ac72b28-ddef-48d3-a89a-101a33bbbf90;67;112;
0ff511e2-ece6-4b37-976e-deabb4382369;95;113;
ee5093f6-5e12-42da-9348-407ca9036b27;89;89;
c36f277d-96a6-47e9-9452-a1b3e5a9496d;134;96;
1d4b84f4-078a-4cbf-a749-48bbbf14ba35;130;142;
78e3b75d-52ff-46c5-9047-96922b162f73;100;106;
2699172e-6225-465a-a666-64502e7b5366;73;103;
ca826a5b-3392-4153-a02c-0eab38e3434b;101;69;
b3680d25-c9e6-4c79-bb03-a89158332337;112;101;
af17f6b7-a326-49d0-90a3-0b8cf42009ca;110;92;
6be1e113-d611-4af5-9e3b-d8e1b90cc452;109;118;
b97f7cb0-2cd8-4a71-866b-9fcd8d22d150;76;107;
32d45e50-b6cf-40a2-95d1-35a8dc73be2a;75;72;
96e8ae96-f453-4d5e-b5a1-30551be62235;120;76;
6acf55b7-5a51-4f90-a841-d30bb8341cd8;114;122;
35cb5f5b-92b6-43d1-9eb5-9b37650829be;121;126;
be021081-4560-4624-9589-eefc0fdfbedb;74;115;
9cf8e431-cb63-4689-bc80-bc9d582759c9;90;91;
f66d3416-245e-4ef8-86f6-c5a50e453993;132;127;
64ada900-9701-4d2f-8d4d-8a53e8e6794d;83;91;
742e7bd6-ff48-4a85-93d5-62ee85a7f9eb;110;121;
e93845b9-e9fb-4692-9f7b-9dd2fa701fd1;78;100;
1eca1122-7909-437c-95c5-6949d0cf5c0e;96;103;
6317c56c-7f9c-4b43-9ddc-6c419647a98c;120;112;
c7360937-f33d-40de-96fe-9d597bf3799d;89;107;
ac20e1d8-f15e-4017-be1e-1c7b2beb767b;106;124;
b9b783df-a01c-410e-9744-9024cbcc3092;107;117;
dcf441e6-0641-4f67-ab63-4313cd683df1;108;105;
906df704-c837-4bdd-93a3-89940fd16022;112;110;
96f0bdd1-0128-4917-b9c3-fdaf79af0d99;112;117;
7f464ca7-6348-460b-89c3-f8e30f4b092f;84;102;
fd36e468-e068-43df-bfbe-f2992ff37157;83;104;
29cb7d76-ad21-4f26-9cda-d0aa1253e782;118;104;
90d973a2-bbe2-409a-910e-e1cc6762e8c3;106;108;
50778085-4835-4788-ac8b-72f11f3c3d0d;113;118;
e89eaab9-020e-45f5-ac27-b42a217a0868;77;80;
b17b3899-1c5f-4ec8-8792-40ee0122761e;121;129;
0f6129a6-804b-4708-a80a-6a810754465d;99;113;
0a5e7167-957d-4c2b-b110-348768170ed6;71;128;
015ad5ab-42cc-4eba-acfb-6081c9a5cd54;95;111;
77150716-ab54-42bb-8b99-7172c3a638d4;94;109;
98f60807-fc66-4609-b3b7-94535f50bd64;91;102;
dc481c67-7cd8-43c3-b8a0-716f9b37cda8;77;117;
66b81e44-9f4a-4334-a091-bb6c205ec975;96;109;
f0eeb4fc-de88-427f-ab04-a2efa6cfde9d;115;97;
2fe47f58-e3f4-48ef-b49a-405499d38e3e;125;132;
4b14a6e9-03f1-41ca-8f71-e9b88408b1fb;94;114;
aa4196aa-6c0c-435f-a8a3-0fb568eadd9a;76;133;
d72495cf-d739-4720-986a-6b6ff02bc70c;129;110;
ebe4c1db-7980-48c7-8f3c-98e51478ed31;104;123;
11dafac4-6dac-410d-96e7-4376b257fd00;86;125;
c45c9146-9d32-45b0-8483-a51732922d2b;90;92;
f87b57c9-9310-454f-b7e8-0829d8bce2c7;171;96;
d6fe8ac2-450a-4cc3-99a3-8d096b516b11;75;100;
4cf7a57c-b989-48fa-ab03-c5738bce18d4;81;102;
5876cda2-9a57-4561-9d43-c3a78bcafa32;189;114;
dbfc1890-b72e-44a7-b5e6-6870eca1a008;96;95;
f81e6834-9ca3-4280-b68e-3b4f498c8b3e;82;123;
70131bed-3b77-42cd-b3e4-5d7f7b004eaf;107;110;
32b18167-cd9b-4cc0-857d-1b0c0bd96ea7;102;95;
93303cb7-052b-4c3f-bbc8-f234592de06c;113;129;
7ebb379c-f030-438f-8705-620ca4c5d115;70;102;
711ab132-8cd5-49d4-95a1-6414cb35cb12;147;81;
400494c1-f172-4649-8564-3254589c042c;81;113;
df22f668-35ad-45f7-bd3d-9904ca0a6eeb;148;89;
960dc6f5-30b3-4d1c-9e13-82b2d884ddcb;96;136;
2c615907-7e66-4654-9699-2de82fa0bfc7;109;103;
80cfab81-62c9-43f1-a6ed-f61102e9f070;127;140;
c3ad1d6d-108b-48a3-992d-8cc7eb059f62;99;88;
95d792cc-8ab0-492f-a8a9-6c81139f90a5;116;95;
2011aa5a-324b-4acf-94cb-c8ecbdd2eb4b;92;94;
c9857ee5-9940-4fc6-b332-9c4f00699b9b;87;112;
b0b00cf5-b8ed-42f3-aa21-e581834f5b15;106;86;
c75a4860-6a4d-48f8-8047-531fd04511de;124;92;
a3342d44-8f4c-4015-900e-985e2a09941d;115;105;
ddc5cf70-9acd-4e19-9d31-f0297fe4edf0;112;135;
520fdac8-ca38-40f6-84d4-871bea183b4c;85;105;
56bbf048-4205-4103-8b4a-c52e5b5e6f60;82;98;
e10f1b6d-9080-42d7-9290-99572afa741d;90;91;
6039f2e0-240f-4a18-a31f-76d73f28ac82;106;116;
b4935435-e9ab-4a30-a1dc-f2c3dc616c2e;80;112;
4eb800d7-ad7d-4d3c-94d3-914eeedba3f5;111;71;
13fce2d1-a8ab-4d9a-9034-63bc2a45acc5;97;120;
0eaaf8c2-7572-4ec5-9ee6-1b6fa5f65685;84;106;
dce11c3c-7258-4677-9442-b47d6699c261;86;92;
ba83a709-d111-462c-98c4-4898311f8ac1;103;104;
0f05d3c0-e81a-4944-9d69-6f922614e5aa;101;120;
eb458d7f-25d7-460b-840e-86196902b333;83;112;
80d911d7-db7e-4861-b135-bd0a8f669d67;98;98;
1419b5d8-ab9a-4d99-ab27-4b4907263706;75;110;
3410fdba-13d4-4eca-83f7-d27784df06d9;125;140;
6b8f0f01-5180-4231-b971-8e5b65a3dee2;125;101;
928234c0-58c0-416a-a786-cba26bad3389;110;87;
a6dc4637-20a8-4d25-a485-1e3d825e47f3;104;104;
1e7819a0-4b72-4734-a5a7-2127f31aa159;93;129;
c01c3859-4ed9-4ca0-9a77-12a74ae09cc3;101;84;
db8f7186-e787-4d90-8775-1318ecd26ed4;130;111;
9f91e9b6-9e6d-4cc8-b32e-010c68c785d1;109;125;
09969377-976a-4223-b85a-c30358d610b6;105;91;
d3545d20-71d2-4644-85dc-d32e875cd81b;102;129;
99b7c7da-07f8-431e-92b2-36259da37187;127;111;
25880e24-d36c-44be-8cb3-b1ec98030d34;101;105;
faf79bb4-cee4-4599-b9db-ead296a766a1;112;97;
a874722c-0a0f-4a43-957e-2d0b352e6dd6;115;63;
49c01dde-7ffb-4e3f-9012-924baa41d4e2;101;112;
1d7e1d66-12f1-44f3-bb21-be55a110fa39;96;117;
62ee4ab8-a06b-4240-8688-78c2ff93bfc5;125;93;
df8b0b7d-b90e-4323-b09a-ec833af887aa;68;97;
0f1f20b9-0107-4e88-984b-6f16deadb166;152;94;127;
dcc0a9d4-6f8a-4e01-9c66-597b51b71151;92;92;115;
b3ad9c33-584e-4562-bc57-194ef124614c;85;90;90;
ce98dd3d-1827-42c6-9689-226c48b3f2b1;95;84;116;
bdaedd9a-586d-4223-9e3f-f17c1dd737b1;104;86;121;
66c221ec-61e8-430e-b122-60935f14c870;100;89;88;
1afa584b-4399-4afe-ac8b-86f041ec21e6;102;112;143;
1a99c4fd-93fd-4453-b072-fc70d23e1719;101;96;102;
6eb62aa3-3dbd-4d33-add2-fab4dcc1e823;85;99;103;
598410c2-8bf6-4fa5-bc8b-46f4c0cdfd6e;74;66;98;
530b1085-30d9-4f6f-9073-388f6c6c1022;100;110;119;
acdda06d-e8e0-4f65-b237-c5d41b0e67f7;90;81;82;
0cd22686-c560-4bb1-92b8-ef59216cabb5;92;97;112;
55cbd151-07cb-49c3-90a8-92299375f82f;86;120;104;
9ca731d8-75ed-4b2c-992f-fcbcf445dbbd;86;95;97;
524f277a-f355-4fef-b51b-10cadb3dc559;113;106;112;
8f7dd72b-ed6d-4fe4-874a-c0086718d6c1;106;112;99;
48cd5e23-0a4a-440c-896f-076d492eb8ae;97;100;117;
b7689554-cfe5-4182-abc5-d3201cb76944;52;102;99;
10113d46-682f-48ab-971a-d40b13c8de7c;97;117;131;
7bb79b4f-4a86-46d8-ae77-6aaf773f0eea;55;69;83;
f3e521d7-116b-405a-ad92-c15824820523;62;86;87;
601d2e2a-0f9f-4985-8892-b09e88ee95e7;120;83;114;
e80ce7df-3d3f-4e75-abe3-4a3a90894133;79;105;64;
9488d784-c32b-4364-8cae-97fc6ecd5f33;77;117;108;
40c317f6-5f73-47fb-a069-502fff08dfb7;91;82;91;
a8d13db8-12bd-4ba9-b98f-bc75d2c2fefb;70;106;115;
5c6f60f4-68e3-43a1-a5d6-688cc65e15bd;73;108;105;
476d9e79-2241-42d0-a1a9-b4afd8ef2369;93;102;119;
476420cc-ec6f-48f6-a67c-3a2485dba1a5;92;69;90;
aa7805c7-690f-4634-997b-4a6b354a7a69;102;77;94;
066d7ef1-01be-40e1-ac04-7532ff4d4bbb;115;102;138;
d92c83bd-f422-4c60-a330-588ef61f80c8;81;91;127;
a4e64545-d5f0-4f59-afab-773d1954bbe8;105;98;101;
91721983-ea52-4a41-ac0f-05e145abb74a;110;88;117;
a3a47ce9-3c8b-4ce2-99a2-3aeb3b9f8212;90;85;118;
84ecf3be-0e2d-4873-a371-434d9634e94d;97;99;108;
63d5ffef-6475-4038-aa5b-483df9b57673;103;101;132;
eabc82be-d1f1-4bdf-b65d-3bafd810fc24;79;85;125;
7223d3e7-1b2b-4389-99e2-a1b3016ba3cb;104;93;104;
091a79b7-8d1a-43b1-b04f-1d13ab61676a;80;65;87;
4f01339f-8333-4755-9d3a-4bb8defd63e2;83;84;87;
510064f3-4b3b-491c-b4b7-f42a14e09134;93;103;113;
80a9e2d8-d765-4562-b00b-33fbc029aa80;94;108;112;
0642f8e9-0fc8-46c4-806e-1715992dd700;103;123;83;
6edeb874-8158-4bda-aeae-a232f7cfeef1;77;103;104;
57db51da-aa7a-4a0d-914c-f1f437aec4c3;100;69;88;
7e123980-c6e2-4545-b067-112728b1bb58;96;108;101;
519bc237-449e-47f8-a6e0-67727b2a3cf9;121;124;111;
66df6513-bae4-48b7-b08c-4b170f259fd4;90;109;111;
691117d4-cac6-47b7-a252-5ef7b6ec3c31;113;111;82;
006c98bb-0265-4e2a-8ad2-f06687d97ec5;104;104;133;
e6b075cf-06df-43d4-958b-c34881b409d2;89;83;87;
c18f5dbd-8a7d-410f-980a-409558a57c3d;109;57;83;
1eaef1df-1ddd-4ef8-9041-9f2c318f529e;83;88;100;
880f30c7-2f47-4816-9c9c-0774d344ffab;127;129;111;
db0fcc75-e75b-4280-b78c-39fc76c17f52;101;118;98;
b693e696-af4d-4122-8042-ead0b5683106;88;76;90;
bd34fcde-34b8-4880-b3c6-2a2d60f99a5f;86;119;126;
6e387c56-6ffb-477f-9693-f3d99fecd881;78;75;111;
47faf14d-a6b2-4ffe-b16d-327d5b5f86ae;82;92;92;
20f8d505-086d-435b-9147-fb385815b22e;89;80;108;
7338de98-037e-44bb-9e6b-61207a80c566;85;83;91;
5050ae95-659d-48bf-932b-044e2afe774f;93;92;106;
9c6393ef-52f0-4222-852e-6f4171bca68e;118;111;107;
b828fc64-d043-411f-8d01-4f067679053d;69;80;117;
fe275634-b845-45bb-910e-fd2a60d95b80;94;66;108;
3ccebefc-3676-4c60-944d-b290b0ab48ea;105;93;112;
80246ac4-e7d6-414c-9603-1dd1cbe00945;76;77;108;
14b01b5d-6570-45cd-90ca-8cb5f7fc5a7c;61;73;112;
67a3ec8b-f94e-4f00-a7fb-3d1a802cac0a;81;104;89;
67abba2e-26ab-4836-8299-57ac3b57bcd4;82;92;68;
96c62ddd-1674-4be4-b78a-0388a07c5064;78;101;106;
53944e71-5adf-4c2c-a9da-39b3dc832d5e;105;90;101;
3f94fcee-8e52-4f7c-8da7-68f2c4174e48;109;77;90;
58c553b4-af0e-4e73-a80a-a6bb1f5819fd;75;92;73;
0a16731d-a945-4e9a-906d-097de1640175;82;98;108;
9a12b9f8-aac6-4ee2-9fba-1cbb02ec8701;103;99;105;
a9789fed-f11b-4225-b800-a401cb12929e;93;60;111;
9b61264f-6966-47ba-bd85-cc0a7bb0e6d0;82;110;128;
ba89bbe9-6c2a-4231-b714-92225decdd18;143;156;113;
4451edf8-48ca-46ad-a22c-a3ec6e0038a2;89;90;71;
2b975c99-6808-4896-9907-863226ffd7a2;100;97;83;
ddc130d2-b026-452f-8733-b4886ccc7291;102;82;86;
ac3dcf1c-bc3f-4378-9607-9a9dcc346d28;109;89;91;
512700c7-dd33-4464-851b-be5951d46931;107;152;135;
849841e4-fa0c-4fc6-ba10-aad93eb60669;71;98;112;
bff24b54-130f-4d0d-9271-8b170c9586ba;103;110;116;
a3464d0c-83cf-44d8-a24c-133884b6dfa2;86;77;110;
cf4e3990-dbef-4d31-9fba-fc1db13686e8;106;58;135;
993efce4-66cc-4a27-9366-d2f847d2016a;78;108;118;
ca2d5655-166b-47ce-a5a5-54e7ab71cc13;137;142;68;
bb889719-878c-4986-b8e5-67fc1a8dbaa1;104;79;101;
916b1d2f-0d66-4591-9121-06749430413b;132;111;109;
7c1ac818-afd2-4c34-a37e-96c7f78c7786;121;68;107;
a468fea8-b194-4182-bd0b-6b36d1f76010;65;108;116;
6a5c573b-548e-4f48-b0cf-94acd05d5e84;84;112;101;
c8bd028e-7406-4a6f-837e-45608daaff92;90;84;79;
b7b996f7-b8a1-4e50-901e-783cfbb447c4;86;84;112;
c0cd3bf7-a5b0-43b2-b64b-5ae822162ab5;124;123;117;
febba27a-d2ca-4664-9c73-ad7cefb299ad;126;63;85;
f9d620c3-36fe-45a4-8a09-21aabea58b38;75;91;112;
d038d623-97f1-448f-972c-fa9fe4e3ae70;72;67;98;
87c74758-3ec0-4337-a3ac-36e8535bcfb3;114;76;127;
6af8e8d5-1e67-48be-819f-eb3faf02f22e;43;97;118;
d26a01f1-8ee0-4268-a147-891d23c007ba;69;71;92;
9c8f68ee-1a60-4357-ab75-e03a7374092c;101;91;111;
684fab22-8d2d-411b-921c-6e05b47794e7;108;99;124;
42e3f3e1-c9ef-42d7-806e-a5155a649b42;63;97;132;
311c2f63-70ec-4c85-a553-66e920400b02;98;77;66;
